date,well,control_value,control_target,status
1995-04-01,90,0.0,LRAT,SHUT
1995-04-01,91,0.0,LRAT,SHUT
1995-04-01,92,0.0,LRAT,SHUT
1995-04-01,93,0.0,LRAT,SHUT
1995-04-01,94,0.0,LRAT,SHUT
1995-04-01,95,0.0,LRAT,SHUT
1995-04-01,96,0.0,LRAT,SHUT
1995-04-01,97,0.0,LRAT,SHUT
1995-04-01,98,0.0,LRAT,SHUT
1995-04-01,99,0.0,LRAT,SHUT
1995-05-01,1,45.0,LRAT,OPEN
1995-05-01,10,0.0,LRAT,SHUT
1995-05-01,100,0.0,LRAT,SHUT
1995-05-01,101,0.0,LRAT,SHUT
1995-05-01,102,0.0,LRAT,SHUT
1995-05-01,103,0.0,LRAT,SHUT
1995-05-01,104,0.0,LRAT,SHUT
1995-05-01,105,0.0,LRAT,SHUT
1995-05-01,106,0.0,LRAT,SHUT
1995-05-01,107,0.0,LRAT,SHUT
1995-05-01,108,0.0,LRAT,SHUT
1995-05-01,109,0.0,LRAT,SHUT
1995-05-01,11,0.0,LRAT,SHUT
1995-05-01,110,0.0,WRAT,SHUT
1995-05-01,111,0.0,LRAT,SHUT
1995-05-01,12,0.0,WRAT,SHUT
1995-05-01,13,15.0,LRAT,OPEN
1995-05-01,14,0.0,LRAT,SHUT
1995-05-01,15,0.0,LRAT,SHUT
1995-05-01,16,0.0,LRAT,SHUT
1995-05-01,17,0.0,WRAT,SHUT
1995-05-01,18,0.0,LRAT,SHUT
1995-05-01,19,0.0,LRAT,SHUT
1995-05-01,2,15.0,LRAT,OPEN
1995-05-01,20,0.0,LRAT,SHUT
1995-05-01,21,0.0,LRAT,SHUT
1995-05-01,22,0.0,LRAT,SHUT
1995-05-01,23,0.0,LRAT,SHUT
1995-05-01,24,0.0,LRAT,SHUT
1995-05-01,25,0.0,WRAT,SHUT
1995-05-01,26,0.0,WRAT,SHUT
1995-05-01,27,0.0,LRAT,SHUT
1995-05-01,28,0.0,WRAT,SHUT
1995-05-01,3,70.0,LRAT,OPEN
1995-05-01,30,0.0,LRAT,SHUT
1995-05-01,31,0.0,LRAT,SHUT
1995-05-01,32,0.0,LRAT,SHUT
1995-05-01,33,0.0,WRAT,SHUT
1995-05-01,34,0.0,LRAT,SHUT
1995-05-01,35,0.0,LRAT,SHUT
1995-05-01,36,0.0,WRAT,SHUT
1995-05-01,37,0.0,LRAT,SHUT
1995-05-01,38,0.0,WRAT,SHUT
1995-05-01,39,0.0,LRAT,SHUT
1995-05-01,4,0.0,LRAT,SHUT
1995-05-01,42,20.0,LRAT,OPEN
1995-05-01,43,20.0,LRAT,OPEN
1995-05-01,44,0.0,LRAT,SHUT
1995-05-01,46,5.0,LRAT,OPEN
1995-05-01,47,0.0,LRAT,SHUT
1995-05-01,48,0.0,LRAT,SHUT
1995-05-01,49,0.0,WRAT,SHUT
1995-05-01,51,10.0,LRAT,OPEN
1995-05-01,52,5.0,LRAT,OPEN
1995-05-01,53,10.0,LRAT,OPEN
1995-05-01,54,0.0,LRAT,SHUT
1995-05-01,55,0.0,LRAT,SHUT
1995-05-01,56,0.0,LRAT,SHUT
1995-05-01,57,0.0,LRAT,SHUT
1995-05-01,58,0.0,LRAT,SHUT
1995-05-01,59,0.0,LRAT,SHUT
1995-05-01,6,90.0,LRAT,OPEN
1995-05-01,60,15.0,LRAT,OPEN
1995-05-01,61,0.0,LRAT,SHUT
1995-05-01,62,0.0,LRAT,SHUT
1995-05-01,63,0.0,LRAT,SHUT
1995-05-01,64,0.0,LRAT,SHUT
1995-05-01,65,0.0,LRAT,SHUT
1995-05-01,66,0.0,LRAT,SHUT
1995-05-01,67,0.0,LRAT,SHUT
1995-05-01,68,0.0,LRAT,SHUT
1995-05-01,7,20.0,LRAT,OPEN
1995-05-01,70,5.0,LRAT,OPEN
1995-05-01,71,0.0,LRAT,SHUT
1995-05-01,72,0.0,LRAT,SHUT
1995-05-01,73,0.0,LRAT,SHUT
1995-05-01,74,0.0,LRAT,SHUT
1995-05-01,75,0.0,LRAT,SHUT
1995-05-01,76,0.0,LRAT,SHUT
1995-05-01,77,0.0,LRAT,SHUT
1995-05-01,78,0.0,LRAT,SHUT
1995-05-01,79,0.0,LRAT,SHUT
1995-05-01,8,10.0,LRAT,OPEN
1995-05-01,80,0.0,LRAT,SHUT
1995-05-01,81,0.0,LRAT,SHUT
1995-05-01,82,0.0,LRAT,SHUT
1995-05-01,83,0.0,LRAT,SHUT
1995-05-01,84,0.0,WRAT,SHUT
1995-05-01,85,0.0,LRAT,SHUT
1995-05-01,86,0.0,LRAT,SHUT
1995-05-01,87,0.0,LRAT,SHUT
1995-05-01,88,0.0,LRAT,SHUT
1995-05-01,89,0.0,LRAT,SHUT
1995-05-01,90,0.0,LRAT,SHUT
1995-05-01,91,0.0,LRAT,SHUT
1995-05-01,92,0.0,LRAT,SHUT
1995-05-01,93,0.0,LRAT,SHUT
1995-05-01,94,0.0,LRAT,SHUT
1995-05-01,95,0.0,LRAT,SHUT
1995-05-01,96,0.0,LRAT,SHUT
1995-05-01,97,0.0,LRAT,SHUT
1995-05-01,98,0.0,LRAT,SHUT
1995-05-01,99,0.0,LRAT,SHUT
1995-06-01,1,45.0,LRAT,OPEN
1995-06-01,10,45.0,LRAT,OPEN
1995-06-01,100,0.0,LRAT,SHUT
1995-06-01,101,0.0,LRAT,SHUT
1995-06-01,102,0.0,LRAT,SHUT
1995-06-01,103,0.0,LRAT,SHUT
1995-06-01,104,0.0,LRAT,SHUT
1995-06-01,105,0.0,LRAT,SHUT
1995-06-01,106,0.0,LRAT,SHUT
1995-06-01,107,0.0,LRAT,SHUT
1995-06-01,108,0.0,LRAT,SHUT
1995-06-01,109,0.0,LRAT,SHUT
1995-06-01,11,0.0,LRAT,SHUT
1995-06-01,110,0.0,WRAT,SHUT
1995-06-01,111,0.0,LRAT,SHUT
1995-06-01,12,0.0,WRAT,SHUT
1995-06-01,13,15.0,LRAT,OPEN
1995-06-01,14,0.0,LRAT,SHUT
1995-06-01,15,0.0,LRAT,SHUT
1995-06-01,16,0.0,LRAT,SHUT
1995-06-01,17,0.0,WRAT,SHUT
1995-06-01,18,0.0,LRAT,SHUT
1995-06-01,19,0.0,LRAT,SHUT
1995-06-01,2,15.0,LRAT,OPEN
1995-06-01,20,0.0,LRAT,SHUT
1995-06-01,21,0.0,LRAT,SHUT
1995-06-01,22,15.0,LRAT,OPEN
1995-06-01,23,0.0,LRAT,SHUT
1995-06-01,24,0.0,LRAT,SHUT
1995-06-01,25,0.0,WRAT,SHUT
1995-06-01,26,0.0,WRAT,SHUT
1995-06-01,27,0.0,LRAT,SHUT
1995-06-01,28,0.0,WRAT,SHUT
1995-06-01,3,70.0,LRAT,OPEN
1995-06-01,30,0.0,LRAT,SHUT
1995-06-01,31,0.0,LRAT,SHUT
1995-06-01,32,0.0,LRAT,SHUT
1995-06-01,33,0.0,WRAT,SHUT
1995-06-01,34,0.0,LRAT,SHUT
1995-06-01,35,0.0,LRAT,SHUT
1995-06-01,36,0.0,WRAT,SHUT
1995-06-01,37,0.0,LRAT,SHUT
1995-06-01,38,0.0,WRAT,SHUT
1995-06-01,39,0.0,LRAT,SHUT
1995-06-01,4,0.0,LRAT,SHUT
1995-06-01,42,20.0,LRAT,OPEN
1995-06-01,43,20.0,LRAT,OPEN
1995-06-01,44,0.0,LRAT,SHUT
1995-06-01,46,5.0,LRAT,OPEN
1995-06-01,47,0.0,LRAT,SHUT
1995-06-01,48,0.0,LRAT,SHUT
1995-06-01,49,0.0,WRAT,SHUT
1995-06-01,51,10.0,LRAT,OPEN
1995-06-01,52,5.0,LRAT,OPEN
1995-06-01,53,10.0,LRAT,OPEN
1995-06-01,54,0.0,LRAT,SHUT
1995-06-01,55,0.0,LRAT,SHUT
1995-06-01,56,0.0,LRAT,SHUT
1995-06-01,57,0.0,LRAT,SHUT
1995-06-01,58,15.0,LRAT,OPEN
1995-06-01,59,0.0,LRAT,SHUT
1995-06-01,6,90.0,LRAT,OPEN
1995-06-01,60,15.0,LRAT,OPEN
1995-06-01,61,0.0,LRAT,SHUT
1995-06-01,62,0.0,LRAT,SHUT
1995-06-01,63,0.0,LRAT,SHUT
1995-06-01,64,0.0,LRAT,SHUT
1995-06-01,65,5.0,LRAT,OPEN
1995-06-01,66,70.0,LRAT,OPEN
1995-06-01,67,10.0,LRAT,OPEN
1995-06-01,68,0.0,LRAT,SHUT
1995-06-01,7,20.0,LRAT,OPEN
1995-06-01,70,5.0,LRAT,OPEN
1995-06-01,71,0.0,LRAT,SHUT
1995-06-01,72,0.0,LRAT,SHUT
1995-06-01,73,0.0,LRAT,SHUT
1995-06-01,74,0.0,LRAT,SHUT
1995-06-01,75,0.0,LRAT,SHUT
1995-06-01,76,0.0,LRAT,SHUT
1995-06-01,77,0.0,LRAT,SHUT
1995-06-01,78,20.0,LRAT,OPEN
1995-06-01,79,0.0,LRAT,SHUT
1995-06-01,8,10.0,LRAT,OPEN
1995-06-01,80,0.0,LRAT,SHUT
1995-06-01,81,0.0,LRAT,SHUT
1995-06-01,82,0.0,LRAT,SHUT
1995-06-01,83,0.0,LRAT,SHUT
1995-06-01,84,0.0,WRAT,SHUT
1995-06-01,85,0.0,LRAT,SHUT
1995-06-01,86,0.0,LRAT,SHUT
1995-06-01,87,0.0,LRAT,SHUT
1995-06-01,88,0.0,LRAT,SHUT
1995-06-01,89,0.0,LRAT,SHUT
1995-06-01,90,0.0,LRAT,SHUT
1995-06-01,91,0.0,LRAT,SHUT
1995-06-01,92,0.0,LRAT,SHUT
1995-06-01,93,0.0,LRAT,SHUT
1995-06-01,94,0.0,LRAT,SHUT
1995-06-01,95,0.0,LRAT,SHUT
1995-06-01,96,0.0,LRAT,SHUT
1995-06-01,97,0.0,LRAT,SHUT
1995-06-01,98,0.0,LRAT,SHUT
1995-06-01,99,0.0,LRAT,SHUT
1995-07-01,1,45.0,LRAT,OPEN
1995-07-01,10,45.0,LRAT,OPEN
1995-07-01,100,0.0,LRAT,SHUT
1995-07-01,101,0.0,LRAT,SHUT
1995-07-01,102,0.0,LRAT,SHUT
1995-07-01,103,0.0,LRAT,SHUT
1995-07-01,104,0.0,LRAT,SHUT
1995-07-01,105,0.0,LRAT,SHUT
1995-07-01,106,0.0,LRAT,SHUT
1995-07-01,107,0.0,LRAT,SHUT
1995-07-01,108,0.0,LRAT,SHUT
1995-07-01,109,0.0,LRAT,SHUT
1995-07-01,11,0.0,LRAT,SHUT
1995-07-01,110,0.0,WRAT,SHUT
1995-07-01,111,0.0,LRAT,SHUT
1995-07-01,12,0.0,WRAT,SHUT
1995-07-01,13,15.0,LRAT,OPEN
1995-07-01,14,0.0,LRAT,SHUT
1995-07-01,15,0.0,LRAT,SHUT
1995-07-01,16,0.0,LRAT,SHUT
1995-07-01,17,0.0,WRAT,SHUT
1995-07-01,18,0.0,LRAT,SHUT
1995-07-01,19,0.0,LRAT,SHUT
1995-07-01,2,15.0,LRAT,OPEN
1995-07-01,20,0.0,LRAT,SHUT
1995-07-01,21,0.0,LRAT,SHUT
1995-07-01,22,15.0,LRAT,OPEN
1995-07-01,23,0.0,LRAT,SHUT
1995-07-01,24,0.0,LRAT,SHUT
1995-07-01,25,0.0,WRAT,SHUT
1995-07-01,26,0.0,WRAT,SHUT
1995-07-01,27,0.0,LRAT,SHUT
1995-07-01,28,0.0,WRAT,SHUT
1995-07-01,3,70.0,LRAT,OPEN
1995-07-01,30,0.0,LRAT,SHUT
1995-07-01,31,0.0,LRAT,SHUT
1995-07-01,32,0.0,LRAT,SHUT
1995-07-01,33,0.0,WRAT,SHUT
1995-07-01,34,0.0,LRAT,SHUT
1995-07-01,35,0.0,LRAT,SHUT
1995-07-01,36,0.0,WRAT,SHUT
1995-07-01,37,0.0,LRAT,SHUT
1995-07-01,38,0.0,WRAT,SHUT
1995-07-01,39,0.0,LRAT,SHUT
1995-07-01,4,0.0,LRAT,SHUT
1995-07-01,42,20.0,LRAT,OPEN
1995-07-01,43,20.0,LRAT,OPEN
1995-07-01,44,0.0,LRAT,SHUT
1995-07-01,46,5.0,LRAT,OPEN
1995-07-01,47,0.0,LRAT,SHUT
1995-07-01,48,0.0,LRAT,SHUT
1995-07-01,49,0.0,WRAT,SHUT
1995-07-01,51,10.0,LRAT,OPEN
1995-07-01,52,5.0,LRAT,OPEN
1995-07-01,53,10.0,LRAT,OPEN
1995-07-01,54,0.0,LRAT,SHUT
1995-07-01,55,0.0,LRAT,SHUT
1995-07-01,56,20.0,LRAT,OPEN
1995-07-01,57,0.0,LRAT,SHUT
1995-07-01,58,15.0,LRAT,OPEN
1995-07-01,59,0.0,LRAT,SHUT
1995-07-01,6,90.0,LRAT,OPEN
1995-07-01,60,15.0,LRAT,OPEN
1995-07-01,61,0.0,LRAT,SHUT
1995-07-01,62,0.0,LRAT,SHUT
1995-07-01,63,0.0,LRAT,SHUT
1995-07-01,64,0.0,LRAT,SHUT
1995-07-01,65,5.0,LRAT,OPEN
1995-07-01,66,70.0,LRAT,OPEN
1995-07-01,67,10.0,LRAT,OPEN
1995-07-01,68,0.0,LRAT,SHUT
1995-07-01,7,20.0,LRAT,OPEN
1995-07-01,70,5.0,LRAT,OPEN
1995-07-01,71,0.0,LRAT,SHUT
1995-07-01,72,0.0,LRAT,SHUT
1995-07-01,73,0.0,LRAT,SHUT
1995-07-01,74,0.0,LRAT,SHUT
1995-07-01,75,0.0,LRAT,SHUT
1995-07-01,76,35.0,LRAT,OPEN
1995-07-01,77,15.0,LRAT,OPEN
1995-07-01,78,20.0,LRAT,OPEN
1995-07-01,79,25.0,LRAT,OPEN
1995-07-01,8,10.0,LRAT,OPEN
1995-07-01,80,0.0,LRAT,SHUT
1995-07-01,81,0.0,LRAT,SHUT
1995-07-01,82,0.0,LRAT,SHUT
1995-07-01,83,0.0,LRAT,SHUT
1995-07-01,84,0.0,WRAT,SHUT
1995-07-01,85,0.0,LRAT,SHUT
1995-07-01,86,0.0,LRAT,SHUT
1995-07-01,87,0.0,LRAT,SHUT
1995-07-01,88,45.0,LRAT,OPEN
1995-07-01,89,25.0,LRAT,OPEN
1995-07-01,90,0.0,LRAT,SHUT
1995-07-01,91,0.0,LRAT,SHUT
1995-07-01,92,0.0,LRAT,SHUT
1995-07-01,93,0.0,LRAT,SHUT
1995-07-01,94,20.0,LRAT,OPEN
1995-07-01,95,45.0,LRAT,OPEN
1995-07-01,96,0.0,LRAT,SHUT
1995-07-01,97,0.0,LRAT,SHUT
1995-07-01,98,0.0,LRAT,SHUT
1995-07-01,99,0.0,LRAT,SHUT
1995-08-01,1,45.0,LRAT,OPEN
1995-08-01,10,45.0,LRAT,OPEN
1995-08-01,100,0.0,LRAT,SHUT
1995-08-01,101,0.0,LRAT,SHUT
1995-08-01,102,0.0,LRAT,SHUT
1995-08-01,103,0.0,LRAT,SHUT
1995-08-01,104,0.0,LRAT,SHUT
1995-08-01,105,0.0,LRAT,SHUT
1995-08-01,106,0.0,LRAT,SHUT
1995-08-01,107,0.0,LRAT,SHUT
1995-08-01,108,0.0,LRAT,SHUT
1995-08-01,109,0.0,LRAT,SHUT
1995-08-01,11,0.0,LRAT,SHUT
1995-08-01,110,0.0,WRAT,SHUT
1995-08-01,111,0.0,LRAT,SHUT
1995-08-01,12,0.0,WRAT,SHUT
1995-08-01,13,15.0,LRAT,OPEN
1995-08-01,14,0.0,LRAT,SHUT
1995-08-01,15,0.0,LRAT,SHUT
1995-08-01,16,0.0,LRAT,SHUT
1995-08-01,17,0.0,WRAT,SHUT
1995-08-01,18,0.0,LRAT,SHUT
1995-08-01,19,0.0,LRAT,SHUT
1995-08-01,2,15.0,LRAT,OPEN
1995-08-01,20,0.0,LRAT,SHUT
1995-08-01,21,0.0,LRAT,SHUT
1995-08-01,22,15.0,LRAT,OPEN
1995-08-01,23,0.0,LRAT,SHUT
1995-08-01,24,0.0,LRAT,SHUT
1995-08-01,25,0.0,WRAT,SHUT
1995-08-01,26,0.0,WRAT,SHUT
1995-08-01,27,5.0,LRAT,OPEN
1995-08-01,28,0.0,WRAT,SHUT
1995-08-01,3,70.0,LRAT,OPEN
1995-08-01,30,0.0,LRAT,SHUT
1995-08-01,31,0.0,LRAT,SHUT
1995-08-01,32,0.0,LRAT,SHUT
1995-08-01,33,0.0,WRAT,SHUT
1995-08-01,34,0.0,LRAT,SHUT
1995-08-01,35,0.0,LRAT,SHUT
1995-08-01,36,0.0,WRAT,SHUT
1995-08-01,37,0.0,LRAT,SHUT
1995-08-01,38,0.0,WRAT,SHUT
1995-08-01,39,0.0,LRAT,SHUT
1995-08-01,4,0.0,LRAT,SHUT
1995-08-01,42,20.0,LRAT,OPEN
1995-08-01,43,20.0,LRAT,OPEN
1995-08-01,44,0.0,LRAT,SHUT
1995-08-01,46,5.0,LRAT,OPEN
1995-08-01,47,0.0,LRAT,SHUT
1995-08-01,48,0.0,LRAT,SHUT
1995-08-01,49,0.0,WRAT,SHUT
1995-08-01,51,10.0,LRAT,OPEN
1995-08-01,52,5.0,LRAT,OPEN
1995-08-01,53,10.0,LRAT,OPEN
1995-08-01,54,0.0,LRAT,SHUT
1995-08-01,55,0.0,LRAT,SHUT
1995-08-01,56,20.0,LRAT,OPEN
1995-08-01,57,0.0,LRAT,SHUT
1995-08-01,58,15.0,LRAT,OPEN
1995-08-01,59,5.0,LRAT,OPEN
1995-08-01,6,90.0,LRAT,OPEN
1995-08-01,60,15.0,LRAT,OPEN
1995-08-01,61,0.0,LRAT,SHUT
1995-08-01,62,0.0,LRAT,SHUT
1995-08-01,63,0.0,LRAT,SHUT
1995-08-01,64,0.0,LRAT,SHUT
1995-08-01,65,5.0,LRAT,OPEN
1995-08-01,66,70.0,LRAT,OPEN
1995-08-01,67,10.0,LRAT,OPEN
1995-08-01,68,15.0,LRAT,OPEN
1995-08-01,7,20.0,LRAT,OPEN
1995-08-01,70,5.0,LRAT,OPEN
1995-08-01,71,0.0,LRAT,SHUT
1995-08-01,72,0.0,LRAT,SHUT
1995-08-01,73,0.0,LRAT,SHUT
1995-08-01,74,0.0,LRAT,SHUT
1995-08-01,75,0.0,LRAT,SHUT
1995-08-01,76,35.0,LRAT,OPEN
1995-08-01,77,15.0,LRAT,OPEN
1995-08-01,78,20.0,LRAT,OPEN
1995-08-01,79,25.0,LRAT,OPEN
1995-08-01,8,10.0,LRAT,OPEN
1995-08-01,80,20.0,LRAT,OPEN
1995-08-01,81,0.0,LRAT,SHUT
1995-08-01,82,0.0,LRAT,SHUT
1995-08-01,83,0.0,LRAT,SHUT
1995-08-01,84,0.0,WRAT,SHUT
1995-08-01,85,0.0,LRAT,SHUT
1995-08-01,86,0.0,LRAT,SHUT
1995-08-01,87,0.0,LRAT,SHUT
1995-08-01,88,45.0,LRAT,OPEN
1995-08-01,89,25.0,LRAT,OPEN
1995-08-01,90,0.0,LRAT,SHUT
1995-08-01,91,0.0,LRAT,SHUT
1995-08-01,92,0.0,LRAT,SHUT
1995-08-01,93,0.0,LRAT,SHUT
1995-08-01,94,20.0,LRAT,OPEN
1995-08-01,95,45.0,LRAT,OPEN
1995-08-01,96,0.0,LRAT,SHUT
1995-08-01,97,0.0,LRAT,SHUT
1995-08-01,98,0.0,LRAT,SHUT
1995-08-01,99,0.0,LRAT,SHUT
1995-09-01,1,45.0,LRAT,OPEN
1995-09-01,10,45.0,LRAT,OPEN
1995-09-01,100,0.0,LRAT,SHUT
1995-09-01,101,0.0,LRAT,SHUT
1995-09-01,102,0.0,LRAT,SHUT
1995-09-01,103,0.0,LRAT,SHUT
1995-09-01,104,0.0,LRAT,SHUT
1995-09-01,105,0.0,LRAT,SHUT
1995-09-01,106,0.0,LRAT,SHUT
1995-09-01,107,0.0,LRAT,SHUT
1995-09-01,108,0.0,LRAT,SHUT
1995-09-01,109,0.0,LRAT,SHUT
1995-09-01,11,0.0,LRAT,SHUT
1995-09-01,110,0.0,WRAT,SHUT
1995-09-01,111,0.0,LRAT,SHUT
1995-09-01,12,0.0,WRAT,SHUT
1995-09-01,13,15.0,LRAT,OPEN
1995-09-01,14,0.0,LRAT,SHUT
1995-09-01,15,0.0,LRAT,SHUT
1995-09-01,16,0.0,LRAT,SHUT
1995-09-01,17,0.0,WRAT,SHUT
1995-09-01,18,0.0,LRAT,SHUT
1995-09-01,19,0.0,LRAT,SHUT
1995-09-01,2,15.0,LRAT,OPEN
1995-09-01,20,0.0,LRAT,SHUT
1995-09-01,21,0.0,LRAT,SHUT
1995-09-01,22,15.0,LRAT,OPEN
1995-09-01,23,0.0,LRAT,SHUT
1995-09-01,24,0.0,LRAT,SHUT
1995-09-01,25,0.0,WRAT,SHUT
1995-09-01,26,0.0,WRAT,SHUT
1995-09-01,27,5.0,LRAT,OPEN
1995-09-01,28,0.0,WRAT,SHUT
1995-09-01,3,70.0,LRAT,OPEN
1995-09-01,30,0.0,LRAT,SHUT
1995-09-01,31,0.0,LRAT,SHUT
1995-09-01,32,0.0,LRAT,SHUT
1995-09-01,33,0.0,WRAT,SHUT
1995-09-01,34,0.0,LRAT,SHUT
1995-09-01,35,0.0,LRAT,SHUT
1995-09-01,36,0.0,WRAT,SHUT
1995-09-01,37,0.0,LRAT,SHUT
1995-09-01,38,0.0,WRAT,SHUT
1995-09-01,39,0.0,LRAT,SHUT
1995-09-01,4,0.0,LRAT,SHUT
1995-09-01,42,20.0,LRAT,OPEN
1995-09-01,43,20.0,LRAT,OPEN
1995-09-01,44,0.0,LRAT,SHUT
1995-09-01,46,5.0,LRAT,OPEN
1995-09-01,47,0.0,LRAT,SHUT
1995-09-01,48,0.0,LRAT,SHUT
1995-09-01,49,0.0,WRAT,SHUT
1995-09-01,51,10.0,LRAT,OPEN
1995-09-01,52,5.0,LRAT,OPEN
1995-09-01,53,10.0,LRAT,OPEN
1995-09-01,54,0.0,LRAT,SHUT
1995-09-01,55,0.0,LRAT,SHUT
1995-09-01,56,20.0,LRAT,OPEN
1995-09-01,57,0.0,LRAT,SHUT
1995-09-01,58,15.0,LRAT,OPEN
1995-09-01,59,5.0,LRAT,OPEN
1995-09-01,6,90.0,LRAT,OPEN
1995-09-01,60,15.0,LRAT,OPEN
1995-09-01,61,0.0,LRAT,SHUT
1995-09-01,62,0.0,LRAT,SHUT
1995-09-01,63,0.0,LRAT,SHUT
1995-09-01,64,0.0,LRAT,SHUT
1995-09-01,65,5.0,LRAT,OPEN
1995-09-01,66,70.0,LRAT,OPEN
1995-09-01,67,10.0,LRAT,OPEN
1995-09-01,68,15.0,LRAT,OPEN
1995-09-01,7,20.0,LRAT,OPEN
1995-09-01,70,5.0,LRAT,OPEN
1995-09-01,71,0.0,LRAT,SHUT
1995-09-01,72,0.0,LRAT,SHUT
1995-09-01,73,0.0,LRAT,SHUT
1995-09-01,74,0.0,LRAT,SHUT
1995-09-01,75,0.0,LRAT,SHUT
1995-09-01,76,35.0,LRAT,OPEN
1995-09-01,77,15.0,LRAT,OPEN
1995-09-01,78,20.0,LRAT,OPEN
1995-09-01,79,25.0,LRAT,OPEN
1995-09-01,8,10.0,LRAT,OPEN
1995-09-01,80,20.0,LRAT,OPEN
1995-09-01,81,0.0,LRAT,SHUT
1995-09-01,82,0.0,LRAT,SHUT
1995-09-01,83,0.0,LRAT,SHUT
1995-09-01,84,0.0,WRAT,SHUT
1995-09-01,85,0.0,LRAT,SHUT
1995-09-01,86,0.0,LRAT,SHUT
1995-09-01,87,0.0,LRAT,SHUT
1995-09-01,88,45.0,LRAT,OPEN
1995-09-01,89,25.0,LRAT,OPEN
1995-09-01,90,0.0,LRAT,SHUT
1995-09-01,91,0.0,LRAT,SHUT
1995-09-01,92,0.0,LRAT,SHUT
1995-09-01,93,0.0,LRAT,SHUT
1995-09-01,94,20.0,LRAT,OPEN
1995-09-01,95,45.0,LRAT,OPEN
1995-09-01,96,0.0,LRAT,SHUT
1995-09-01,97,0.0,LRAT,SHUT
1995-09-01,98,0.0,LRAT,SHUT
1995-09-01,99,0.0,LRAT,SHUT
1995-10-01,1,45.0,LRAT,OPEN
1995-10-01,10,45.0,LRAT,OPEN
1995-10-01,100,0.0,LRAT,SHUT
1995-10-01,101,0.0,LRAT,SHUT
1995-10-01,102,0.0,LRAT,SHUT
1995-10-01,103,0.0,LRAT,SHUT
1995-10-01,104,0.0,LRAT,SHUT
1995-10-01,105,0.0,LRAT,SHUT
1995-10-01,106,0.0,LRAT,SHUT
1995-10-01,107,0.0,LRAT,SHUT
1995-10-01,108,0.0,LRAT,SHUT
1995-10-01,109,0.0,LRAT,SHUT
1995-10-01,11,0.0,LRAT,SHUT
1995-10-01,110,0.0,WRAT,SHUT
1995-10-01,111,0.0,LRAT,SHUT
1995-10-01,12,0.0,WRAT,SHUT
1995-10-01,13,15.0,LRAT,OPEN
1995-10-01,14,0.0,LRAT,SHUT
1995-10-01,15,0.0,LRAT,SHUT
1995-10-01,16,0.0,LRAT,SHUT
1995-10-01,17,0.0,WRAT,SHUT
1995-10-01,18,0.0,LRAT,SHUT
1995-10-01,19,0.0,LRAT,SHUT
1995-10-01,2,15.0,LRAT,OPEN
1995-10-01,20,0.0,LRAT,SHUT
1995-10-01,21,0.0,LRAT,SHUT
1995-10-01,22,15.0,LRAT,OPEN
1995-10-01,23,0.0,LRAT,SHUT
1995-10-01,24,0.0,LRAT,SHUT
1995-10-01,25,0.0,WRAT,SHUT
1995-10-01,26,0.0,WRAT,SHUT
1995-10-01,27,5.0,LRAT,OPEN
1995-10-01,28,0.0,WRAT,SHUT
1995-10-01,3,70.0,LRAT,OPEN
1995-10-01,30,0.0,LRAT,SHUT
1995-10-01,31,0.0,LRAT,SHUT
1995-10-01,32,0.0,LRAT,SHUT
1995-10-01,33,0.0,WRAT,SHUT
1995-10-01,34,0.0,LRAT,SHUT
1995-10-01,35,0.0,LRAT,SHUT
1995-10-01,36,0.0,WRAT,SHUT
1995-10-01,37,0.0,LRAT,SHUT
1995-10-01,38,0.0,WRAT,SHUT
1995-10-01,39,0.0,LRAT,SHUT
1995-10-01,4,0.0,LRAT,SHUT
1995-10-01,42,20.0,LRAT,OPEN
1995-10-01,43,20.0,LRAT,OPEN
1995-10-01,44,0.0,LRAT,SHUT
1995-10-01,46,5.0,LRAT,OPEN
1995-10-01,47,0.0,LRAT,SHUT
1995-10-01,48,0.0,LRAT,SHUT
1995-10-01,49,0.0,WRAT,SHUT
1995-10-01,51,10.0,LRAT,OPEN
1995-10-01,52,5.0,LRAT,OPEN
1995-10-01,53,10.0,LRAT,OPEN
1995-10-01,54,0.0,LRAT,SHUT
1995-10-01,55,0.0,LRAT,SHUT
1995-10-01,56,20.0,LRAT,OPEN
1995-10-01,57,0.0,LRAT,SHUT
1995-10-01,58,15.0,LRAT,OPEN
1995-10-01,59,5.0,LRAT,OPEN
1995-10-01,6,90.0,LRAT,OPEN
1995-10-01,60,15.0,LRAT,OPEN
1995-10-01,61,0.0,LRAT,SHUT
1995-10-01,62,0.0,LRAT,SHUT
1995-10-01,63,0.0,LRAT,SHUT
1995-10-01,64,0.0,LRAT,SHUT
1995-10-01,65,5.0,LRAT,OPEN
1995-10-01,66,70.0,LRAT,OPEN
1995-10-01,67,10.0,LRAT,OPEN
1995-10-01,68,15.0,LRAT,OPEN
1995-10-01,7,20.0,LRAT,OPEN
1995-10-01,70,5.0,LRAT,OPEN
1995-10-01,71,0.0,LRAT,SHUT
1995-10-01,72,0.0,LRAT,SHUT
1995-10-01,73,0.0,LRAT,SHUT
1995-10-01,74,0.0,LRAT,SHUT
1995-10-01,75,0.0,LRAT,SHUT
1995-10-01,76,35.0,LRAT,OPEN
1995-10-01,77,15.0,LRAT,OPEN
1995-10-01,78,20.0,LRAT,OPEN
1995-10-01,79,25.0,LRAT,OPEN
1995-10-01,8,10.0,LRAT,OPEN
